Number,Name,Type,Image URL
0001,Bulbasaur,"GRASS
POISON",https://img.pokemondb.net/artwork/large/bulbasaur.jpg
0002,Ivysaur,"GRASS
POISON",https://img.pokemondb.net/artwork/large/ivysaur.jpg
0003,Venusaur,"GRASS
POISON",https://img.pokemondb.net/artwork/large/venusaur.jpg
0003,"Venusaur
Mega Venusaur","GRASS
POISON",https://img.pokemondb.net/artwork/large/venusaur.jpg
0004,Charmander,FIRE,https://img.pokemondb.net/artwork/large/charmander.jpg
0005,Charmeleon,FIRE,https://img.pokemondb.net/artwork/large/charmeleon.jpg
0006,Charizard,"FIRE
FLYING",https://img.pokemondb.net/artwork/large/charizard.jpg
0006,"Charizard
Mega Charizard X","FIRE
DRAGON",https://img.pokemondb.net/artwork/large/charizard.jpg
0006,"Charizard
Mega Charizard Y","FIRE
FLYING",https://img.pokemondb.net/artwork/large/charizard.jpg
0007,Squirtle,WATER,https://img.pokemondb.net/artwork/large/squirtle.jpg
0008,Wartortle,WATER,https://img.pokemondb.net/artwork/large/wartortle.jpg
0009,Blastoise,WATER,https://img.pokemondb.net/artwork/large/blastoise.jpg
0009,"Blastoise
Mega Blastoise",WATER,https://img.pokemondb.net/artwork/large/blastoise.jpg
0010,Caterpie,BUG,https://img.pokemondb.net/artwork/large/caterpie.jpg
0011,Metapod,BUG,https://img.pokemondb.net/artwork/large/metapod.jpg
0012,Butterfree,"BUG
FLYING",https://img.pokemondb.net/artwork/large/butterfree.jpg
0013,Weedle,"BUG
POISON",https://img.pokemondb.net/artwork/large/weedle.jpg
0014,Kakuna,"BUG
POISON",https://img.pokemondb.net/artwork/large/kakuna.jpg
0015,Beedrill,"BUG
POISON",https://img.pokemondb.net/artwork/large/beedrill.jpg
0015,"Beedrill
Mega Beedrill","BUG
POISON",https://img.pokemondb.net/artwork/large/beedrill.jpg
0016,Pidgey,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/pidgey.jpg
0017,Pidgeotto,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/pidgeotto.jpg
0018,Pidgeot,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/pidgeot.jpg
0018,"Pidgeot
Mega Pidgeot","NORMAL
FLYING",https://img.pokemondb.net/artwork/large/pidgeot.jpg
0019,Rattata,NORMAL,https://img.pokemondb.net/artwork/large/rattata.jpg
0019,"Rattata
Alolan Rattata","DARK
NORMAL",https://img.pokemondb.net/artwork/large/rattata.jpg
0020,Raticate,NORMAL,https://img.pokemondb.net/artwork/large/raticate.jpg
0020,"Raticate
Alolan Raticate","DARK
NORMAL",https://img.pokemondb.net/artwork/large/raticate.jpg
0021,Spearow,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/spearow.jpg
0022,Fearow,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/fearow.jpg
0023,Ekans,POISON,https://img.pokemondb.net/artwork/large/ekans.jpg
0024,Arbok,POISON,https://img.pokemondb.net/artwork/large/arbok.jpg
0025,Pikachu,ELECTRIC,https://img.pokemondb.net/artwork/large/pikachu.jpg
0025,"Pikachu
Partner Pikachu",ELECTRIC,https://img.pokemondb.net/artwork/large/pikachu.jpg
0026,Raichu,ELECTRIC,https://img.pokemondb.net/artwork/large/raichu.jpg
0026,"Raichu
Alolan Raichu","ELECTRIC
PSYCHIC",https://img.pokemondb.net/artwork/large/raichu.jpg
0027,Sandshrew,GROUND,https://img.pokemondb.net/artwork/large/sandshrew.jpg
0027,"Sandshrew
Alolan Sandshrew","ICE
STEEL",https://img.pokemondb.net/artwork/large/sandshrew.jpg
0028,Sandslash,GROUND,https://img.pokemondb.net/artwork/large/sandslash.jpg
0028,"Sandslash
Alolan Sandslash","ICE
STEEL",https://img.pokemondb.net/artwork/large/sandslash.jpg
0029,Nidoran♀,POISON,https://img.pokemondb.net/artwork/large/nidoran-f.jpg
0030,Nidorina,POISON,https://img.pokemondb.net/artwork/large/nidorina.jpg
0031,Nidoqueen,"POISON
GROUND",https://img.pokemondb.net/artwork/large/nidoqueen.jpg
0032,Nidoran♂,POISON,https://img.pokemondb.net/artwork/large/nidoran-m.jpg
0033,Nidorino,POISON,https://img.pokemondb.net/artwork/large/nidorino.jpg
0034,Nidoking,"POISON
GROUND",https://img.pokemondb.net/artwork/large/nidoking.jpg
0035,Clefairy,FAIRY,https://img.pokemondb.net/artwork/large/clefairy.jpg
0036,Clefable,FAIRY,https://img.pokemondb.net/artwork/large/clefable.jpg
0037,Vulpix,FIRE,https://img.pokemondb.net/artwork/large/vulpix.jpg
0037,"Vulpix
Alolan Vulpix",ICE,https://img.pokemondb.net/artwork/large/vulpix.jpg
0038,Ninetales,FIRE,https://img.pokemondb.net/artwork/large/ninetales.jpg
0038,"Ninetales
Alolan Ninetales","ICE
FAIRY",https://img.pokemondb.net/artwork/large/ninetales.jpg
0039,Jigglypuff,"NORMAL
FAIRY",https://img.pokemondb.net/artwork/large/jigglypuff.jpg
0040,Wigglytuff,"NORMAL
FAIRY",https://img.pokemondb.net/artwork/large/wigglytuff.jpg
0041,Zubat,"POISON
FLYING",https://img.pokemondb.net/artwork/large/zubat.jpg
0042,Golbat,"POISON
FLYING",https://img.pokemondb.net/artwork/large/golbat.jpg
0043,Oddish,"GRASS
POISON",https://img.pokemondb.net/artwork/large/oddish.jpg
0044,Gloom,"GRASS
POISON",https://img.pokemondb.net/artwork/large/gloom.jpg
0045,Vileplume,"GRASS
POISON",https://img.pokemondb.net/artwork/large/vileplume.jpg
0046,Paras,"BUG
GRASS",https://img.pokemondb.net/artwork/large/paras.jpg
0047,Parasect,"BUG
GRASS",https://img.pokemondb.net/artwork/large/parasect.jpg
0048,Venonat,"BUG
POISON",https://img.pokemondb.net/artwork/large/venonat.jpg
0049,Venomoth,"BUG
POISON",https://img.pokemondb.net/artwork/large/venomoth.jpg
0050,Diglett,GROUND,https://img.pokemondb.net/artwork/large/diglett.jpg
0050,"Diglett
Alolan Diglett","GROUND
STEEL",https://img.pokemondb.net/artwork/large/diglett.jpg
0051,Dugtrio,GROUND,https://img.pokemondb.net/artwork/large/dugtrio.jpg
0051,"Dugtrio
Alolan Dugtrio","GROUND
STEEL",https://img.pokemondb.net/artwork/large/dugtrio.jpg
0052,Meowth,NORMAL,https://img.pokemondb.net/artwork/large/meowth.jpg
0052,"Meowth
Alolan Meowth",DARK,https://img.pokemondb.net/artwork/large/meowth.jpg
0052,"Meowth
Galarian Meowth",STEEL,https://img.pokemondb.net/artwork/large/meowth.jpg
0053,Persian,NORMAL,https://img.pokemondb.net/artwork/large/persian.jpg
0053,"Persian
Alolan Persian",DARK,https://img.pokemondb.net/artwork/large/persian.jpg
0054,Psyduck,WATER,https://img.pokemondb.net/artwork/large/psyduck.jpg
0055,Golduck,WATER,https://img.pokemondb.net/artwork/large/golduck.jpg
0056,Mankey,FIGHTING,https://img.pokemondb.net/artwork/large/mankey.jpg
0057,Primeape,FIGHTING,https://img.pokemondb.net/artwork/large/primeape.jpg
0058,Growlithe,FIRE,https://img.pokemondb.net/artwork/large/growlithe.jpg
0058,"Growlithe
Hisuian Growlithe","FIRE
ROCK",https://img.pokemondb.net/artwork/large/growlithe.jpg
0059,Arcanine,FIRE,https://img.pokemondb.net/artwork/large/arcanine.jpg
0059,"Arcanine
Hisuian Arcanine","FIRE
ROCK",https://img.pokemondb.net/artwork/large/arcanine.jpg
0060,Poliwag,WATER,https://img.pokemondb.net/artwork/large/poliwag.jpg
0061,Poliwhirl,WATER,https://img.pokemondb.net/artwork/large/poliwhirl.jpg
0062,Poliwrath,"WATER
FIGHTING",https://img.pokemondb.net/artwork/large/poliwrath.jpg
0063,Abra,PSYCHIC,https://img.pokemondb.net/artwork/large/abra.jpg
0064,Kadabra,PSYCHIC,https://img.pokemondb.net/artwork/large/kadabra.jpg
0065,Alakazam,PSYCHIC,https://img.pokemondb.net/artwork/large/alakazam.jpg
0065,"Alakazam
Mega Alakazam",PSYCHIC,https://img.pokemondb.net/artwork/large/alakazam.jpg
0066,Machop,FIGHTING,https://img.pokemondb.net/artwork/large/machop.jpg
0067,Machoke,FIGHTING,https://img.pokemondb.net/artwork/large/machoke.jpg
0068,Machamp,FIGHTING,https://img.pokemondb.net/artwork/large/machamp.jpg
0069,Bellsprout,"GRASS
POISON",https://img.pokemondb.net/artwork/large/bellsprout.jpg
0070,Weepinbell,"GRASS
POISON",https://img.pokemondb.net/artwork/large/weepinbell.jpg
0071,Victreebel,"GRASS
POISON",https://img.pokemondb.net/artwork/large/victreebel.jpg
0072,Tentacool,"WATER
POISON",https://img.pokemondb.net/artwork/large/tentacool.jpg
0073,Tentacruel,"WATER
POISON",https://img.pokemondb.net/artwork/large/tentacruel.jpg
0074,Geodude,"ROCK
GROUND",https://img.pokemondb.net/artwork/large/geodude.jpg
0074,"Geodude
Alolan Geodude","ROCK
ELECTRIC",https://img.pokemondb.net/artwork/large/geodude.jpg
0075,Graveler,"ROCK
GROUND",https://img.pokemondb.net/artwork/large/graveler.jpg
0075,"Graveler
Alolan Graveler","ROCK
ELECTRIC",https://img.pokemondb.net/artwork/large/graveler.jpg
0076,Golem,"ROCK
GROUND",https://img.pokemondb.net/artwork/large/golem.jpg
0076,"Golem
Alolan Golem","ROCK
ELECTRIC",https://img.pokemondb.net/artwork/large/golem.jpg
0077,Ponyta,FIRE,https://img.pokemondb.net/artwork/large/ponyta.jpg
0077,"Ponyta
Galarian Ponyta",PSYCHIC,https://img.pokemondb.net/artwork/large/ponyta.jpg
0078,Rapidash,FIRE,https://img.pokemondb.net/artwork/large/rapidash.jpg
0078,"Rapidash
Galarian Rapidash","PSYCHIC
FAIRY",https://img.pokemondb.net/artwork/large/rapidash.jpg
0079,Slowpoke,"WATER
PSYCHIC",https://img.pokemondb.net/artwork/large/slowpoke.jpg
0079,"Slowpoke
Galarian Slowpoke",PSYCHIC,https://img.pokemondb.net/artwork/large/slowpoke.jpg
0080,Slowbro,"WATER
PSYCHIC",https://img.pokemondb.net/artwork/large/slowbro.jpg
0080,"Slowbro
Mega Slowbro","WATER
PSYCHIC",https://img.pokemondb.net/artwork/large/slowbro.jpg
0080,"Slowbro
Galarian Slowbro","POISON
PSYCHIC",https://img.pokemondb.net/artwork/large/slowbro.jpg
0081,Magnemite,"ELECTRIC
STEEL",https://img.pokemondb.net/artwork/large/magnemite.jpg
0082,Magneton,"ELECTRIC
STEEL",https://img.pokemondb.net/artwork/large/magneton.jpg
0083,Farfetch'd,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/farfetchd.jpg
0083,"Farfetch'd
Galarian Farfetch'd",FIGHTING,https://img.pokemondb.net/artwork/large/farfetchd.jpg
0084,Doduo,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/doduo.jpg
0085,Dodrio,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/dodrio.jpg
0086,Seel,WATER,https://img.pokemondb.net/artwork/large/seel.jpg
0087,Dewgong,"WATER
ICE",https://img.pokemondb.net/artwork/large/dewgong.jpg
0088,Grimer,POISON,https://img.pokemondb.net/artwork/large/grimer.jpg
0088,"Grimer
Alolan Grimer","POISON
DARK",https://img.pokemondb.net/artwork/large/grimer.jpg
0089,Muk,POISON,https://img.pokemondb.net/artwork/large/muk.jpg
0089,"Muk
Alolan Muk","POISON
DARK",https://img.pokemondb.net/artwork/large/muk.jpg
0090,Shellder,WATER,https://img.pokemondb.net/artwork/large/shellder.jpg
0091,Cloyster,"WATER
ICE",https://img.pokemondb.net/artwork/large/cloyster.jpg
0092,Gastly,"GHOST
POISON",https://img.pokemondb.net/artwork/large/gastly.jpg
0093,Haunter,"GHOST
POISON",https://img.pokemondb.net/artwork/large/haunter.jpg
0094,Gengar,"GHOST
POISON",https://img.pokemondb.net/artwork/large/gengar.jpg
0094,"Gengar
Mega Gengar","GHOST
POISON",https://img.pokemondb.net/artwork/large/gengar.jpg
0095,Onix,"ROCK
GROUND",https://img.pokemondb.net/artwork/large/onix.jpg
0096,Drowzee,PSYCHIC,https://img.pokemondb.net/artwork/large/drowzee.jpg
0097,Hypno,PSYCHIC,https://img.pokemondb.net/artwork/large/hypno.jpg
0098,Krabby,WATER,https://img.pokemondb.net/artwork/large/krabby.jpg
0099,Kingler,WATER,https://img.pokemondb.net/artwork/large/kingler.jpg
0100,Voltorb,ELECTRIC,https://img.pokemondb.net/artwork/large/voltorb.jpg
0100,"Voltorb
Hisuian Voltorb","ELECTRIC
GRASS",https://img.pokemondb.net/artwork/large/voltorb.jpg
0101,Electrode,ELECTRIC,https://img.pokemondb.net/artwork/large/electrode.jpg
0101,"Electrode
Hisuian Electrode","ELECTRIC
GRASS",https://img.pokemondb.net/artwork/large/electrode.jpg
0102,Exeggcute,"GRASS
PSYCHIC",https://img.pokemondb.net/artwork/large/exeggcute.jpg
0103,Exeggutor,"GRASS
PSYCHIC",https://img.pokemondb.net/artwork/large/exeggutor.jpg
0103,"Exeggutor
Alolan Exeggutor","GRASS
DRAGON",https://img.pokemondb.net/artwork/large/exeggutor.jpg
0104,Cubone,GROUND,https://img.pokemondb.net/artwork/large/cubone.jpg
0105,Marowak,GROUND,https://img.pokemondb.net/artwork/large/marowak.jpg
0105,"Marowak
Alolan Marowak","FIRE
GHOST",https://img.pokemondb.net/artwork/large/marowak.jpg
0106,Hitmonlee,FIGHTING,https://img.pokemondb.net/artwork/large/hitmonlee.jpg
0107,Hitmonchan,FIGHTING,https://img.pokemondb.net/artwork/large/hitmonchan.jpg
0108,Lickitung,NORMAL,https://img.pokemondb.net/artwork/large/lickitung.jpg
0109,Koffing,POISON,https://img.pokemondb.net/artwork/large/koffing.jpg
0110,Weezing,POISON,https://img.pokemondb.net/artwork/large/weezing.jpg
0110,"Weezing
Galarian Weezing","POISON
FAIRY",https://img.pokemondb.net/artwork/large/weezing.jpg
0111,Rhyhorn,"GROUND
ROCK",https://img.pokemondb.net/artwork/large/rhyhorn.jpg
0112,Rhydon,"GROUND
ROCK",https://img.pokemondb.net/artwork/large/rhydon.jpg
0113,Chansey,NORMAL,https://img.pokemondb.net/artwork/large/chansey.jpg
0114,Tangela,GRASS,https://img.pokemondb.net/artwork/large/tangela.jpg
0115,Kangaskhan,NORMAL,https://img.pokemondb.net/artwork/large/kangaskhan.jpg
0115,"Kangaskhan
Mega Kangaskhan",NORMAL,https://img.pokemondb.net/artwork/large/kangaskhan.jpg
0116,Horsea,WATER,https://img.pokemondb.net/artwork/large/horsea.jpg
0117,Seadra,WATER,https://img.pokemondb.net/artwork/large/seadra.jpg
0118,Goldeen,WATER,https://img.pokemondb.net/artwork/large/goldeen.jpg
0119,Seaking,WATER,https://img.pokemondb.net/artwork/large/seaking.jpg
0120,Staryu,WATER,https://img.pokemondb.net/artwork/large/staryu.jpg
0121,Starmie,"WATER
PSYCHIC",https://img.pokemondb.net/artwork/large/starmie.jpg
0122,Mr. Mime,"PSYCHIC
FAIRY",https://img.pokemondb.net/artwork/large/mr-mime.jpg
0122,"Mr. Mime
Galarian Mr. Mime","ICE
PSYCHIC",https://img.pokemondb.net/artwork/large/mr-mime.jpg
0123,Scyther,"BUG
FLYING",https://img.pokemondb.net/artwork/large/scyther.jpg
0124,Jynx,"ICE
PSYCHIC",https://img.pokemondb.net/artwork/large/jynx.jpg
0125,Electabuzz,ELECTRIC,https://img.pokemondb.net/artwork/large/electabuzz.jpg
0126,Magmar,FIRE,https://img.pokemondb.net/artwork/large/magmar.jpg
0127,Pinsir,BUG,https://img.pokemondb.net/artwork/large/pinsir.jpg
0127,"Pinsir
Mega Pinsir","BUG
FLYING",https://img.pokemondb.net/artwork/large/pinsir.jpg
0128,Tauros,NORMAL,https://img.pokemondb.net/artwork/large/tauros.jpg
0128,"Tauros
Combat Breed",FIGHTING,https://img.pokemondb.net/artwork/large/tauros.jpg
0128,"Tauros
Blaze Breed","FIGHTING
FIRE",https://img.pokemondb.net/artwork/large/tauros.jpg
0128,"Tauros
Aqua Breed","FIGHTING
WATER",https://img.pokemondb.net/artwork/large/tauros.jpg
0129,Magikarp,WATER,https://img.pokemondb.net/artwork/large/magikarp.jpg
0130,Gyarados,"WATER
FLYING",https://img.pokemondb.net/artwork/large/gyarados.jpg
0130,"Gyarados
Mega Gyarados","WATER
DARK",https://img.pokemondb.net/artwork/large/gyarados.jpg
0131,Lapras,"WATER
ICE",https://img.pokemondb.net/artwork/large/lapras.jpg
0132,Ditto,NORMAL,https://img.pokemondb.net/artwork/large/ditto.jpg
0133,Eevee,NORMAL,https://img.pokemondb.net/artwork/large/eevee.jpg
0133,"Eevee
Partner Eevee",NORMAL,https://img.pokemondb.net/artwork/large/eevee.jpg
0134,Vaporeon,WATER,https://img.pokemondb.net/artwork/large/vaporeon.jpg
0135,Jolteon,ELECTRIC,https://img.pokemondb.net/artwork/large/jolteon.jpg
0136,Flareon,FIRE,https://img.pokemondb.net/artwork/large/flareon.jpg
0137,Porygon,NORMAL,https://img.pokemondb.net/artwork/large/porygon.jpg
0138,Omanyte,"ROCK
WATER",https://img.pokemondb.net/artwork/large/omanyte.jpg
0139,Omastar,"ROCK
WATER",https://img.pokemondb.net/artwork/large/omastar.jpg
0140,Kabuto,"ROCK
WATER",https://img.pokemondb.net/artwork/large/kabuto.jpg
0141,Kabutops,"ROCK
WATER",https://img.pokemondb.net/artwork/large/kabutops.jpg
0142,Aerodactyl,"ROCK
FLYING",https://img.pokemondb.net/artwork/large/aerodactyl.jpg
0142,"Aerodactyl
Mega Aerodactyl","ROCK
FLYING",https://img.pokemondb.net/artwork/large/aerodactyl.jpg
0143,Snorlax,NORMAL,https://img.pokemondb.net/artwork/large/snorlax.jpg
0144,Articuno,"ICE
FLYING",https://img.pokemondb.net/artwork/large/articuno.jpg
0144,"Articuno
Galarian Articuno","PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/articuno.jpg
0145,Zapdos,"ELECTRIC
FLYING",https://img.pokemondb.net/artwork/large/zapdos.jpg
0145,"Zapdos
Galarian Zapdos","FIGHTING
FLYING",https://img.pokemondb.net/artwork/large/zapdos.jpg
0146,Moltres,"FIRE
FLYING",https://img.pokemondb.net/artwork/large/moltres.jpg
0146,"Moltres
Galarian Moltres","DARK
FLYING",https://img.pokemondb.net/artwork/large/moltres.jpg
0147,Dratini,DRAGON,https://img.pokemondb.net/artwork/large/dratini.jpg
0148,Dragonair,DRAGON,https://img.pokemondb.net/artwork/large/dragonair.jpg
0149,Dragonite,"DRAGON
FLYING",https://img.pokemondb.net/artwork/large/dragonite.jpg
0150,Mewtwo,PSYCHIC,https://img.pokemondb.net/artwork/large/mewtwo.jpg
0150,"Mewtwo
Mega Mewtwo X","PSYCHIC
FIGHTING",https://img.pokemondb.net/artwork/large/mewtwo.jpg
0150,"Mewtwo
Mega Mewtwo Y",PSYCHIC,https://img.pokemondb.net/artwork/large/mewtwo.jpg
0151,Mew,PSYCHIC,https://img.pokemondb.net/artwork/large/mew.jpg
0152,Chikorita,GRASS,https://img.pokemondb.net/artwork/large/chikorita.jpg
0153,Bayleef,GRASS,https://img.pokemondb.net/artwork/large/bayleef.jpg
0154,Meganium,GRASS,https://img.pokemondb.net/artwork/large/meganium.jpg
0155,Cyndaquil,FIRE,https://img.pokemondb.net/artwork/large/cyndaquil.jpg
0156,Quilava,FIRE,https://img.pokemondb.net/artwork/large/quilava.jpg
0157,Typhlosion,FIRE,https://img.pokemondb.net/artwork/large/typhlosion.jpg
0157,"Typhlosion
Hisuian Typhlosion","FIRE
GHOST",https://img.pokemondb.net/artwork/large/typhlosion.jpg
0158,Totodile,WATER,https://img.pokemondb.net/artwork/large/totodile.jpg
0159,Croconaw,WATER,https://img.pokemondb.net/artwork/large/croconaw.jpg
0160,Feraligatr,WATER,https://img.pokemondb.net/artwork/large/feraligatr.jpg
0161,Sentret,NORMAL,https://img.pokemondb.net/artwork/large/sentret.jpg
0162,Furret,NORMAL,https://img.pokemondb.net/artwork/large/furret.jpg
0163,Hoothoot,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/hoothoot.jpg
0164,Noctowl,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/noctowl.jpg
0165,Ledyba,"BUG
FLYING",https://img.pokemondb.net/artwork/large/ledyba.jpg
0166,Ledian,"BUG
FLYING",https://img.pokemondb.net/artwork/large/ledian.jpg
0167,Spinarak,"BUG
POISON",https://img.pokemondb.net/artwork/large/spinarak.jpg
0168,Ariados,"BUG
POISON",https://img.pokemondb.net/artwork/large/ariados.jpg
0169,Crobat,"POISON
FLYING",https://img.pokemondb.net/artwork/large/crobat.jpg
0170,Chinchou,"WATER
ELECTRIC",https://img.pokemondb.net/artwork/large/chinchou.jpg
0171,Lanturn,"WATER
ELECTRIC",https://img.pokemondb.net/artwork/large/lanturn.jpg
0172,Pichu,ELECTRIC,https://img.pokemondb.net/artwork/large/pichu.jpg
0173,Cleffa,FAIRY,https://img.pokemondb.net/artwork/large/cleffa.jpg
0174,Igglybuff,"NORMAL
FAIRY",https://img.pokemondb.net/artwork/large/igglybuff.jpg
0175,Togepi,FAIRY,https://img.pokemondb.net/artwork/large/togepi.jpg
0176,Togetic,"FAIRY
FLYING",https://img.pokemondb.net/artwork/large/togetic.jpg
0177,Natu,"PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/natu.jpg
0178,Xatu,"PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/xatu.jpg
0179,Mareep,ELECTRIC,https://img.pokemondb.net/artwork/large/mareep.jpg
0180,Flaaffy,ELECTRIC,https://img.pokemondb.net/artwork/large/flaaffy.jpg
0181,Ampharos,ELECTRIC,https://img.pokemondb.net/artwork/large/ampharos.jpg
0181,"Ampharos
Mega Ampharos","ELECTRIC
DRAGON",https://img.pokemondb.net/artwork/large/ampharos.jpg
0182,Bellossom,GRASS,https://img.pokemondb.net/artwork/large/bellossom.jpg
0183,Marill,"WATER
FAIRY",https://img.pokemondb.net/artwork/large/marill.jpg
0184,Azumarill,"WATER
FAIRY",https://img.pokemondb.net/artwork/large/azumarill.jpg
0185,Sudowoodo,ROCK,https://img.pokemondb.net/artwork/large/sudowoodo.jpg
0186,Politoed,WATER,https://img.pokemondb.net/artwork/large/politoed.jpg
0187,Hoppip,"GRASS
FLYING",https://img.pokemondb.net/artwork/large/hoppip.jpg
0188,Skiploom,"GRASS
FLYING",https://img.pokemondb.net/artwork/large/skiploom.jpg
0189,Jumpluff,"GRASS
FLYING",https://img.pokemondb.net/artwork/large/jumpluff.jpg
0190,Aipom,NORMAL,https://img.pokemondb.net/artwork/large/aipom.jpg
0191,Sunkern,GRASS,https://img.pokemondb.net/artwork/large/sunkern.jpg
0192,Sunflora,GRASS,https://img.pokemondb.net/artwork/large/sunflora.jpg
0193,Yanma,"BUG
FLYING",https://img.pokemondb.net/artwork/large/yanma.jpg
0194,Wooper,"WATER
GROUND",https://img.pokemondb.net/artwork/large/wooper.jpg
0194,"Wooper
Paldean Wooper","POISON
GROUND",https://img.pokemondb.net/artwork/large/wooper.jpg
0195,Quagsire,"WATER
GROUND",https://img.pokemondb.net/artwork/large/quagsire.jpg
0196,Espeon,PSYCHIC,https://img.pokemondb.net/artwork/large/espeon.jpg
0197,Umbreon,DARK,https://img.pokemondb.net/artwork/large/umbreon.jpg
0198,Murkrow,"DARK
FLYING",https://img.pokemondb.net/artwork/large/murkrow.jpg
0199,Slowking,"WATER
PSYCHIC",https://img.pokemondb.net/artwork/large/slowking.jpg
0199,"Slowking
Galarian Slowking","POISON
PSYCHIC",https://img.pokemondb.net/artwork/large/slowking.jpg
0200,Misdreavus,GHOST,https://img.pokemondb.net/artwork/large/misdreavus.jpg
0201,Unown,PSYCHIC,https://img.pokemondb.net/artwork/large/unown.jpg
0202,Wobbuffet,PSYCHIC,https://img.pokemondb.net/artwork/large/wobbuffet.jpg
0203,Girafarig,"NORMAL
PSYCHIC",https://img.pokemondb.net/artwork/large/girafarig.jpg
0204,Pineco,BUG,https://img.pokemondb.net/artwork/large/pineco.jpg
0205,Forretress,"BUG
STEEL",https://img.pokemondb.net/artwork/large/forretress.jpg
0206,Dunsparce,NORMAL,https://img.pokemondb.net/artwork/large/dunsparce.jpg
0207,Gligar,"GROUND
FLYING",https://img.pokemondb.net/artwork/large/gligar.jpg
0208,Steelix,"STEEL
GROUND",https://img.pokemondb.net/artwork/large/steelix.jpg
0208,"Steelix
Mega Steelix","STEEL
GROUND",https://img.pokemondb.net/artwork/large/steelix.jpg
0209,Snubbull,FAIRY,https://img.pokemondb.net/artwork/large/snubbull.jpg
0210,Granbull,FAIRY,https://img.pokemondb.net/artwork/large/granbull.jpg
0211,Qwilfish,"WATER
POISON",https://img.pokemondb.net/artwork/large/qwilfish.jpg
0211,"Qwilfish
Hisuian Qwilfish","DARK
POISON",https://img.pokemondb.net/artwork/large/qwilfish.jpg
0212,Scizor,"BUG
STEEL",https://img.pokemondb.net/artwork/large/scizor.jpg
0212,"Scizor
Mega Scizor","BUG
STEEL",https://img.pokemondb.net/artwork/large/scizor.jpg
0213,Shuckle,"BUG
ROCK",https://img.pokemondb.net/artwork/large/shuckle.jpg
0214,Heracross,"BUG
FIGHTING",https://img.pokemondb.net/artwork/large/heracross.jpg
0214,"Heracross
Mega Heracross","BUG
FIGHTING",https://img.pokemondb.net/artwork/large/heracross.jpg
0215,Sneasel,"DARK
ICE",https://img.pokemondb.net/artwork/large/sneasel.jpg
0215,"Sneasel
Hisuian Sneasel","FIGHTING
POISON",https://img.pokemondb.net/artwork/large/sneasel.jpg
0216,Teddiursa,NORMAL,https://img.pokemondb.net/artwork/large/teddiursa.jpg
0217,Ursaring,NORMAL,https://img.pokemondb.net/artwork/large/ursaring.jpg
0218,Slugma,FIRE,https://img.pokemondb.net/artwork/large/slugma.jpg
