Number,Name,Type,Image URL
0464,Rhyperior,"GROUND
ROCK",https://img.pokemondb.net/artwork/large/rhyperior.jpg
0465,Tangrowth,GRASS,https://img.pokemondb.net/artwork/large/tangrowth.jpg
0466,Electivire,ELECTRIC,https://img.pokemondb.net/artwork/large/electivire.jpg
0467,Magmortar,FIRE,https://img.pokemondb.net/artwork/large/magmortar.jpg
0468,Togekiss,"FAIRY
FLYING",https://img.pokemondb.net/artwork/large/togekiss.jpg
0469,Yanmega,"BUG
FLYING",https://img.pokemondb.net/artwork/large/yanmega.jpg
0470,Leafeon,GRASS,https://img.pokemondb.net/artwork/large/leafeon.jpg
0471,Glaceon,ICE,https://img.pokemondb.net/artwork/large/glaceon.jpg
0472,Gliscor,"GROUND
FLYING",https://img.pokemondb.net/artwork/large/gliscor.jpg
0473,Mamoswine,"ICE
GROUND",https://img.pokemondb.net/artwork/large/mamoswine.jpg
0474,Porygon-Z,NORMAL,https://img.pokemondb.net/artwork/large/porygon-z.jpg
0475,Gallade,"PSYCHIC
FIGHTING",https://img.pokemondb.net/artwork/large/gallade.jpg
0475,"Gallade
Mega Gallade","PSYCHIC
FIGHTING",https://img.pokemondb.net/artwork/large/gallade.jpg
0476,Probopass,"ROCK
STEEL",https://img.pokemondb.net/artwork/large/probopass.jpg
0477,Dusknoir,GHOST,https://img.pokemondb.net/artwork/large/dusknoir.jpg
0478,Froslass,"ICE
GHOST",https://img.pokemondb.net/artwork/large/froslass.jpg
0479,Rotom,"ELECTRIC
GHOST",https://img.pokemondb.net/artwork/large/rotom.jpg
0479,"Rotom
Heat Rotom","ELECTRIC
FIRE",https://img.pokemondb.net/artwork/large/rotom.jpg
0479,"Rotom
Wash Rotom","ELECTRIC
WATER",https://img.pokemondb.net/artwork/large/rotom.jpg
0479,"Rotom
Frost Rotom","ELECTRIC
ICE",https://img.pokemondb.net/artwork/large/rotom.jpg
0479,"Rotom
Fan Rotom","ELECTRIC
FLYING",https://img.pokemondb.net/artwork/large/rotom.jpg
0479,"Rotom
Mow Rotom","ELECTRIC
GRASS",https://img.pokemondb.net/artwork/large/rotom.jpg
0480,Uxie,PSYCHIC,https://img.pokemondb.net/artwork/large/uxie.jpg
0481,Mesprit,PSYCHIC,https://img.pokemondb.net/artwork/large/mesprit.jpg
0482,Azelf,PSYCHIC,https://img.pokemondb.net/artwork/large/azelf.jpg
0483,Dialga,"STEEL
DRAGON",https://img.pokemondb.net/artwork/large/dialga.jpg
0483,"Dialga
Origin Forme","STEEL
DRAGON",https://img.pokemondb.net/artwork/large/dialga.jpg
0484,Palkia,"WATER
DRAGON",https://img.pokemondb.net/artwork/large/palkia.jpg
0484,"Palkia
Origin Forme","WATER
DRAGON",https://img.pokemondb.net/artwork/large/palkia.jpg
0485,Heatran,"FIRE
STEEL",https://img.pokemondb.net/artwork/large/heatran.jpg
0486,Regigigas,NORMAL,https://img.pokemondb.net/artwork/large/regigigas.jpg
0487,"Giratina
Altered Forme","GHOST
DRAGON",https://img.pokemondb.net/artwork/large/giratina-altered.jpg
0487,"Giratina
Origin Forme","GHOST
DRAGON",https://img.pokemondb.net/artwork/large/giratina-altered.jpg
0488,Cresselia,PSYCHIC,https://img.pokemondb.net/artwork/large/cresselia.jpg
0489,Phione,WATER,https://img.pokemondb.net/artwork/large/phione.jpg
0490,Manaphy,WATER,https://img.pokemondb.net/artwork/large/manaphy.jpg
0491,Darkrai,DARK,https://img.pokemondb.net/artwork/large/darkrai.jpg
0492,"Shaymin
Land Forme",GRASS,https://img.pokemondb.net/artwork/large/shaymin-land.jpg
0492,"Shaymin
Sky Forme","GRASS
FLYING",https://img.pokemondb.net/artwork/large/shaymin-land.jpg
0493,Arceus,NORMAL,https://img.pokemondb.net/artwork/large/arceus.jpg
0494,Victini,"PSYCHIC
FIRE",https://img.pokemondb.net/artwork/large/victini.jpg
0495,Snivy,GRASS,https://img.pokemondb.net/artwork/large/snivy.jpg
0496,Servine,GRASS,https://img.pokemondb.net/artwork/large/servine.jpg
0497,Serperior,GRASS,https://img.pokemondb.net/artwork/large/serperior.jpg
0498,Tepig,FIRE,https://img.pokemondb.net/artwork/large/tepig.jpg
0499,Pignite,"FIRE
FIGHTING",https://img.pokemondb.net/artwork/large/pignite.jpg
0500,Emboar,"FIRE
FIGHTING",https://img.pokemondb.net/artwork/large/emboar.jpg
0501,Oshawott,WATER,https://img.pokemondb.net/artwork/large/oshawott.jpg
0502,Dewott,WATER,https://img.pokemondb.net/artwork/large/dewott.jpg
0503,Samurott,WATER,https://img.pokemondb.net/artwork/large/samurott.jpg
0503,"Samurott
Hisuian Samurott","WATER
DARK",https://img.pokemondb.net/artwork/large/samurott.jpg
0504,Patrat,NORMAL,https://img.pokemondb.net/artwork/large/patrat.jpg
0505,Watchog,NORMAL,https://img.pokemondb.net/artwork/large/watchog.jpg
0506,Lillipup,NORMAL,https://img.pokemondb.net/artwork/large/lillipup.jpg
0507,Herdier,NORMAL,https://img.pokemondb.net/artwork/large/herdier.jpg
0508,Stoutland,NORMAL,https://img.pokemondb.net/artwork/large/stoutland.jpg
0509,Purrloin,DARK,https://img.pokemondb.net/artwork/large/purrloin.jpg
0510,Liepard,DARK,https://img.pokemondb.net/artwork/large/liepard.jpg
0511,Pansage,GRASS,https://img.pokemondb.net/artwork/large/pansage.jpg
0512,Simisage,GRASS,https://img.pokemondb.net/artwork/large/simisage.jpg
0513,Pansear,FIRE,https://img.pokemondb.net/artwork/large/pansear.jpg
0514,Simisear,FIRE,https://img.pokemondb.net/artwork/large/simisear.jpg
0515,Panpour,WATER,https://img.pokemondb.net/artwork/large/panpour.jpg
0516,Simipour,WATER,https://img.pokemondb.net/artwork/large/simipour.jpg
0517,Munna,PSYCHIC,https://img.pokemondb.net/artwork/large/munna.jpg
0518,Musharna,PSYCHIC,https://img.pokemondb.net/artwork/large/musharna.jpg
0519,Pidove,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/pidove.jpg
0520,Tranquill,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/tranquill.jpg
0521,Unfezant,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/unfezant.jpg
0522,Blitzle,ELECTRIC,https://img.pokemondb.net/artwork/large/blitzle.jpg
0523,Zebstrika,ELECTRIC,https://img.pokemondb.net/artwork/large/zebstrika.jpg
0524,Roggenrola,ROCK,https://img.pokemondb.net/artwork/large/roggenrola.jpg
0525,Boldore,ROCK,https://img.pokemondb.net/artwork/large/boldore.jpg
0526,Gigalith,ROCK,https://img.pokemondb.net/artwork/large/gigalith.jpg
0527,Woobat,"PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/woobat.jpg
0528,Swoobat,"PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/swoobat.jpg
0529,Drilbur,GROUND,https://img.pokemondb.net/artwork/large/drilbur.jpg
0530,Excadrill,"GROUND
STEEL",https://img.pokemondb.net/artwork/large/excadrill.jpg
0531,Audino,NORMAL,https://img.pokemondb.net/artwork/large/audino.jpg
0531,"Audino
Mega Audino","NORMAL
FAIRY",https://img.pokemondb.net/artwork/large/audino.jpg
0532,Timburr,FIGHTING,https://img.pokemondb.net/artwork/large/timburr.jpg
0533,Gurdurr,FIGHTING,https://img.pokemondb.net/artwork/large/gurdurr.jpg
0534,Conkeldurr,FIGHTING,https://img.pokemondb.net/artwork/large/conkeldurr.jpg
0535,Tympole,WATER,https://img.pokemondb.net/artwork/large/tympole.jpg
0536,Palpitoad,"WATER
GROUND",https://img.pokemondb.net/artwork/large/palpitoad.jpg
0537,Seismitoad,"WATER
GROUND",https://img.pokemondb.net/artwork/large/seismitoad.jpg
0538,Throh,FIGHTING,https://img.pokemondb.net/artwork/large/throh.jpg
0539,Sawk,FIGHTING,https://img.pokemondb.net/artwork/large/sawk.jpg
0540,Sewaddle,"BUG
GRASS",https://img.pokemondb.net/artwork/large/sewaddle.jpg
0541,Swadloon,"BUG
GRASS",https://img.pokemondb.net/artwork/large/swadloon.jpg
0542,Leavanny,"BUG
GRASS",https://img.pokemondb.net/artwork/large/leavanny.jpg
0543,Venipede,"BUG
POISON",https://img.pokemondb.net/artwork/large/venipede.jpg
0544,Whirlipede,"BUG
POISON",https://img.pokemondb.net/artwork/large/whirlipede.jpg
0545,Scolipede,"BUG
POISON",https://img.pokemondb.net/artwork/large/scolipede.jpg
0546,Cottonee,"GRASS
FAIRY",https://img.pokemondb.net/artwork/large/cottonee.jpg
0547,Whimsicott,"GRASS
FAIRY",https://img.pokemondb.net/artwork/large/whimsicott.jpg
0548,Petilil,GRASS,https://img.pokemondb.net/artwork/large/petilil.jpg
0549,Lilligant,GRASS,https://img.pokemondb.net/artwork/large/lilligant.jpg
0549,"Lilligant
Hisuian Lilligant","GRASS
FIGHTING",https://img.pokemondb.net/artwork/large/lilligant.jpg
0550,"Basculin
Red-Striped Form",WATER,https://img.pokemondb.net/artwork/large/basculin-red-striped.jpg
0550,"Basculin
Blue-Striped Form",WATER,https://img.pokemondb.net/artwork/large/basculin-red-striped.jpg
0550,"Basculin
White-Striped Form",WATER,https://img.pokemondb.net/artwork/large/basculin-red-striped.jpg
0551,Sandile,"GROUND
DARK",https://img.pokemondb.net/artwork/large/sandile.jpg
0552,Krokorok,"GROUND
DARK",https://img.pokemondb.net/artwork/large/krokorok.jpg
0553,Krookodile,"GROUND
DARK",https://img.pokemondb.net/artwork/large/krookodile.jpg
0554,Darumaka,FIRE,https://img.pokemondb.net/artwork/large/darumaka.jpg
0554,"Darumaka
Galarian Darumaka",ICE,https://img.pokemondb.net/artwork/large/darumaka.jpg
0555,"Darmanitan
Standard Mode",FIRE,https://img.pokemondb.net/artwork/large/darmanitan-standard.jpg
0555,"Darmanitan
Zen Mode","FIRE
PSYCHIC",https://img.pokemondb.net/artwork/large/darmanitan-standard.jpg
0555,"Darmanitan
Galarian Standard Mode",ICE,https://img.pokemondb.net/artwork/large/darmanitan-standard.jpg
0555,"Darmanitan
Galarian Zen Mode","ICE
FIRE",https://img.pokemondb.net/artwork/large/darmanitan-standard.jpg
0556,Maractus,GRASS,https://img.pokemondb.net/artwork/large/maractus.jpg
0557,Dwebble,"BUG
ROCK",https://img.pokemondb.net/artwork/large/dwebble.jpg
0558,Crustle,"BUG
ROCK",https://img.pokemondb.net/artwork/large/crustle.jpg
0559,Scraggy,"DARK
FIGHTING",https://img.pokemondb.net/artwork/large/scraggy.jpg
0560,Scrafty,"DARK
FIGHTING",https://img.pokemondb.net/artwork/large/scrafty.jpg
0561,Sigilyph,"PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/sigilyph.jpg
0562,Yamask,GHOST,https://img.pokemondb.net/artwork/large/yamask.jpg
0562,"Yamask
Galarian Yamask","GROUND
GHOST",https://img.pokemondb.net/artwork/large/yamask.jpg
0563,Cofagrigus,GHOST,https://img.pokemondb.net/artwork/large/cofagrigus.jpg
0564,Tirtouga,"WATER
ROCK",https://img.pokemondb.net/artwork/large/tirtouga.jpg
0565,Carracosta,"WATER
ROCK",https://img.pokemondb.net/artwork/large/carracosta.jpg
0566,Archen,"ROCK
FLYING",https://img.pokemondb.net/artwork/large/archen.jpg
0567,Archeops,"ROCK
FLYING",https://img.pokemondb.net/artwork/large/archeops.jpg
0568,Trubbish,POISON,https://img.pokemondb.net/artwork/large/trubbish.jpg
0569,Garbodor,POISON,https://img.pokemondb.net/artwork/large/garbodor.jpg
0570,Zorua,DARK,https://img.pokemondb.net/artwork/large/zorua.jpg
0570,"Zorua
Hisuian Zorua","NORMAL
GHOST",https://img.pokemondb.net/artwork/large/zorua.jpg
0571,Zoroark,DARK,https://img.pokemondb.net/artwork/large/zoroark.jpg
0571,"Zoroark
Hisuian Zoroark","NORMAL
GHOST",https://img.pokemondb.net/artwork/large/zoroark.jpg
0572,Minccino,NORMAL,https://img.pokemondb.net/artwork/large/minccino.jpg
0573,Cinccino,NORMAL,https://img.pokemondb.net/artwork/large/cinccino.jpg
0574,Gothita,PSYCHIC,https://img.pokemondb.net/artwork/large/gothita.jpg
0575,Gothorita,PSYCHIC,https://img.pokemondb.net/artwork/large/gothorita.jpg
0576,Gothitelle,PSYCHIC,https://img.pokemondb.net/artwork/large/gothitelle.jpg
0577,Solosis,PSYCHIC,https://img.pokemondb.net/artwork/large/solosis.jpg
0578,Duosion,PSYCHIC,https://img.pokemondb.net/artwork/large/duosion.jpg
0579,Reuniclus,PSYCHIC,https://img.pokemondb.net/artwork/large/reuniclus.jpg
0580,Ducklett,"WATER
FLYING",https://img.pokemondb.net/artwork/large/ducklett.jpg
0581,Swanna,"WATER
FLYING",https://img.pokemondb.net/artwork/large/swanna.jpg
0582,Vanillite,ICE,https://img.pokemondb.net/artwork/large/vanillite.jpg
0583,Vanillish,ICE,https://img.pokemondb.net/artwork/large/vanillish.jpg
0584,Vanilluxe,ICE,https://img.pokemondb.net/artwork/large/vanilluxe.jpg
0585,Deerling,"NORMAL
GRASS",https://img.pokemondb.net/artwork/large/deerling.jpg
0586,Sawsbuck,"NORMAL
GRASS",https://img.pokemondb.net/artwork/large/sawsbuck.jpg
0587,Emolga,"ELECTRIC
FLYING",https://img.pokemondb.net/artwork/large/emolga.jpg
0588,Karrablast,BUG,https://img.pokemondb.net/artwork/large/karrablast.jpg
0589,Escavalier,"BUG
STEEL",https://img.pokemondb.net/artwork/large/escavalier.jpg
0590,Foongus,"GRASS
POISON",https://img.pokemondb.net/artwork/large/foongus.jpg
0591,Amoonguss,"GRASS
POISON",https://img.pokemondb.net/artwork/large/amoonguss.jpg
0592,Frillish,"WATER
GHOST",https://img.pokemondb.net/artwork/large/frillish.jpg
0593,Jellicent,"WATER
GHOST",https://img.pokemondb.net/artwork/large/jellicent.jpg
0594,Alomomola,WATER,https://img.pokemondb.net/artwork/large/alomomola.jpg
0595,Joltik,"BUG
ELECTRIC",https://img.pokemondb.net/artwork/large/joltik.jpg
0596,Galvantula,"BUG
ELECTRIC",https://img.pokemondb.net/artwork/large/galvantula.jpg
0597,Ferroseed,"GRASS
STEEL",https://img.pokemondb.net/artwork/large/ferroseed.jpg
0598,Ferrothorn,"GRASS
STEEL",https://img.pokemondb.net/artwork/large/ferrothorn.jpg
0599,Klink,STEEL,https://img.pokemondb.net/artwork/large/klink.jpg
0600,Klang,STEEL,https://img.pokemondb.net/artwork/large/klang.jpg
0601,Klinklang,STEEL,https://img.pokemondb.net/artwork/large/klinklang.jpg
0602,Tynamo,ELECTRIC,https://img.pokemondb.net/artwork/large/tynamo.jpg
0603,Eelektrik,ELECTRIC,https://img.pokemondb.net/artwork/large/eelektrik.jpg
0604,Eelektross,ELECTRIC,https://img.pokemondb.net/artwork/large/eelektross.jpg
0605,Elgyem,PSYCHIC,https://img.pokemondb.net/artwork/large/elgyem.jpg
0606,Beheeyem,PSYCHIC,https://img.pokemondb.net/artwork/large/beheeyem.jpg
0607,Litwick,"GHOST
FIRE",https://img.pokemondb.net/artwork/large/litwick.jpg
0608,Lampent,"GHOST
FIRE",https://img.pokemondb.net/artwork/large/lampent.jpg
0609,Chandelure,"GHOST
FIRE",https://img.pokemondb.net/artwork/large/chandelure.jpg
0610,Axew,DRAGON,https://img.pokemondb.net/artwork/large/axew.jpg
0611,Fraxure,DRAGON,https://img.pokemondb.net/artwork/large/fraxure.jpg
0612,Haxorus,DRAGON,https://img.pokemondb.net/artwork/large/haxorus.jpg
0613,Cubchoo,ICE,https://img.pokemondb.net/artwork/large/cubchoo.jpg
0614,Beartic,ICE,https://img.pokemondb.net/artwork/large/beartic.jpg
0615,Cryogonal,ICE,https://img.pokemondb.net/artwork/large/cryogonal.jpg
0616,Shelmet,BUG,https://img.pokemondb.net/artwork/large/shelmet.jpg
0617,Accelgor,BUG,https://img.pokemondb.net/artwork/large/accelgor.jpg
0618,Stunfisk,"GROUND
ELECTRIC",https://img.pokemondb.net/artwork/large/stunfisk.jpg
0618,"Stunfisk
Galarian Stunfisk","GROUND
STEEL",https://img.pokemondb.net/artwork/large/stunfisk.jpg
0619,Mienfoo,FIGHTING,https://img.pokemondb.net/artwork/large/mienfoo.jpg
0620,Mienshao,FIGHTING,https://img.pokemondb.net/artwork/large/mienshao.jpg
0621,Druddigon,DRAGON,https://img.pokemondb.net/artwork/large/druddigon.jpg
0622,Golett,"GROUND
GHOST",https://img.pokemondb.net/artwork/large/golett.jpg
0623,Golurk,"GROUND
GHOST",https://img.pokemondb.net/artwork/large/golurk.jpg
0624,Pawniard,"DARK
STEEL",https://img.pokemondb.net/artwork/large/pawniard.jpg
0625,Bisharp,"DARK
STEEL",https://img.pokemondb.net/artwork/large/bisharp.jpg
0626,Bouffalant,NORMAL,https://img.pokemondb.net/artwork/large/bouffalant.jpg
0627,Rufflet,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/rufflet.jpg
0628,Braviary,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/braviary.jpg
0628,"Braviary
Hisuian Braviary","PSYCHIC
FLYING",https://img.pokemondb.net/artwork/large/braviary.jpg
0629,Vullaby,"DARK
FLYING",https://img.pokemondb.net/artwork/large/vullaby.jpg
0630,Mandibuzz,"DARK
FLYING",https://img.pokemondb.net/artwork/large/mandibuzz.jpg
0631,Heatmor,FIRE,https://img.pokemondb.net/artwork/large/heatmor.jpg
0632,Durant,"BUG
STEEL",https://img.pokemondb.net/artwork/large/durant.jpg
0633,Deino,"DARK
DRAGON",https://img.pokemondb.net/artwork/large/deino.jpg
0634,Zweilous,"DARK
DRAGON",https://img.pokemondb.net/artwork/large/zweilous.jpg
0635,Hydreigon,"DARK
DRAGON",https://img.pokemondb.net/artwork/large/hydreigon.jpg
0636,Larvesta,"BUG
FIRE",https://img.pokemondb.net/artwork/large/larvesta.jpg
0637,Volcarona,"BUG
FIRE",https://img.pokemondb.net/artwork/large/volcarona.jpg
0638,Cobalion,"STEEL
FIGHTING",https://img.pokemondb.net/artwork/large/cobalion.jpg
0639,Terrakion,"ROCK
FIGHTING",https://img.pokemondb.net/artwork/large/terrakion.jpg
0640,Virizion,"GRASS
FIGHTING",https://img.pokemondb.net/artwork/large/virizion.jpg
0641,"Tornadus
Incarnate Forme",FLYING,https://img.pokemondb.net/artwork/large/tornadus-incarnate.jpg
0641,"Tornadus
Therian Forme",FLYING,https://img.pokemondb.net/artwork/large/tornadus-incarnate.jpg
0642,"Thundurus
Incarnate Forme","ELECTRIC
FLYING",https://img.pokemondb.net/artwork/large/thundurus-incarnate.jpg
0642,"Thundurus
Therian Forme","ELECTRIC
FLYING",https://img.pokemondb.net/artwork/large/thundurus-incarnate.jpg
0643,Reshiram,"DRAGON
FIRE",https://img.pokemondb.net/artwork/large/reshiram.jpg
0644,Zekrom,"DRAGON
ELECTRIC",https://img.pokemondb.net/artwork/large/zekrom.jpg
0645,"Landorus
Incarnate Forme","GROUND
FLYING",https://img.pokemondb.net/artwork/large/landorus-incarnate.jpg
0645,"Landorus
Therian Forme","GROUND
FLYING",https://img.pokemondb.net/artwork/large/landorus-incarnate.jpg
0646,Kyurem,"DRAGON
ICE",https://img.pokemondb.net/artwork/large/kyurem.jpg
0646,"Kyurem
White Kyurem","DRAGON
ICE",https://img.pokemondb.net/artwork/large/kyurem.jpg
0646,"Kyurem
Black Kyurem","DRAGON
ICE",https://img.pokemondb.net/artwork/large/kyurem.jpg
0647,"Keldeo
Ordinary Form","WATER
FIGHTING",https://img.pokemondb.net/artwork/large/keldeo-ordinary.jpg
0647,"Keldeo
Resolute Form","WATER
FIGHTING",https://img.pokemondb.net/artwork/large/keldeo-ordinary.jpg
0648,"Meloetta
Aria Forme","NORMAL
PSYCHIC",https://img.pokemondb.net/artwork/large/meloetta-aria.jpg
0648,"Meloetta
Pirouette Forme","NORMAL
FIGHTING",https://img.pokemondb.net/artwork/large/meloetta-aria.jpg
0649,Genesect,"BUG
STEEL",https://img.pokemondb.net/artwork/large/genesect.jpg
0650,Chespin,GRASS,https://img.pokemondb.net/artwork/large/chespin.jpg
0651,Quilladin,GRASS,https://img.pokemondb.net/artwork/large/quilladin.jpg
0652,Chesnaught,"GRASS
FIGHTING",https://img.pokemondb.net/artwork/large/chesnaught.jpg
0653,Fennekin,FIRE,https://img.pokemondb.net/artwork/large/fennekin.jpg
0654,Braixen,FIRE,https://img.pokemondb.net/artwork/large/braixen.jpg
0655,Delphox,"FIRE
PSYCHIC",https://img.pokemondb.net/artwork/large/delphox.jpg
0656,Froakie,WATER,https://img.pokemondb.net/artwork/large/froakie.jpg
0657,Frogadier,WATER,https://img.pokemondb.net/artwork/large/frogadier.jpg
0658,Greninja,"WATER
DARK",https://img.pokemondb.net/artwork/large/greninja.jpg
0658,"Greninja
Ash-Greninja","WATER
DARK",https://img.pokemondb.net/artwork/large/greninja.jpg
0659,Bunnelby,NORMAL,https://img.pokemondb.net/artwork/large/bunnelby.jpg
0660,Diggersby,"NORMAL
GROUND",https://img.pokemondb.net/artwork/large/diggersby.jpg
0661,Fletchling,"NORMAL
FLYING",https://img.pokemondb.net/artwork/large/fletchling.jpg
0662,Fletchinder,"FIRE
FLYING",https://img.pokemondb.net/artwork/large/fletchinder.jpg
0663,Talonflame,"FIRE
FLYING",https://img.pokemondb.net/artwork/large/talonflame.jpg
0664,Scatterbug,BUG,https://img.pokemondb.net/artwork/large/scatterbug.jpg
0665,Spewpa,BUG,https://img.pokemondb.net/artwork/large/spewpa.jpg
0666,Vivillon,"BUG
FLYING",https://img.pokemondb.net/artwork/large/vivillon.jpg
0667,Litleo,"FIRE
NORMAL",https://img.pokemondb.net/artwork/large/litleo.jpg
0668,Pyroar,"FIRE
NORMAL",https://img.pokemondb.net/artwork/large/pyroar.jpg
0669,Flabébé,FAIRY,https://img.pokemondb.net/artwork/large/flabebe.jpg
0670,Floette,FAIRY,https://img.pokemondb.net/artwork/large/floette.jpg
0671,Florges,FAIRY,https://img.pokemondb.net/artwork/large/florges.jpg
0672,Skiddo,GRASS,https://img.pokemondb.net/artwork/large/skiddo.jpg
0673,Gogoat,GRASS,https://img.pokemondb.net/artwork/large/gogoat.jpg
0674,Pancham,FIGHTING,https://img.pokemondb.net/artwork/large/pancham.jpg
0675,Pangoro,"FIGHTING
DARK",https://img.pokemondb.net/artwork/large/pangoro.jpg
0676,Furfrou,NORMAL,https://img.pokemondb.net/artwork/large/furfrou.jpg
0677,Espurr,PSYCHIC,https://img.pokemondb.net/artwork/large/espurr.jpg
0678,"Meowstic
Male",PSYCHIC,https://img.pokemondb.net/artwork/large/meowstic-male.jpg
0678,"Meowstic
Female",PSYCHIC,https://img.pokemondb.net/artwork/large/meowstic-male.jpg
0679,Honedge,"STEEL
GHOST",https://img.pokemondb.net/artwork/large/honedge.jpg
0680,Doublade,"STEEL
GHOST",https://img.pokemondb.net/artwork/large/doublade.jpg
0681,"Aegislash
Shield Forme","STEEL
GHOST",https://img.pokemondb.net/artwork/large/aegislash-shield.jpg
0681,"Aegislash
Blade Forme","STEEL
GHOST",https://img.pokemondb.net/artwork/large/aegislash-shield.jpg
0682,Spritzee,FAIRY,https://img.pokemondb.net/artwork/large/spritzee.jpg
0683,Aromatisse,FAIRY,https://img.pokemondb.net/artwork/large/aromatisse.jpg
0684,Swirlix,FAIRY,https://img.pokemondb.net/artwork/large/swirlix.jpg
0685,Slurpuff,FAIRY,https://img.pokemondb.net/artwork/large/slurpuff.jpg
0686,Inkay,"DARK
PSYCHIC",https://img.pokemondb.net/artwork/large/inkay.jpg
0687,Malamar,"DARK
PSYCHIC",https://img.pokemondb.net/artwork/large/malamar.jpg
0688,Binacle,"ROCK
WATER",https://img.pokemondb.net/artwork/large/binacle.jpg
0689,Barbaracle,"ROCK
WATER",https://img.pokemondb.net/artwork/large/barbaracle.jpg
0690,Skrelp,"POISON
WATER",https://img.pokemondb.net/artwork/large/skrelp.jpg
0691,Dragalge,"POISON
DRAGON",https://img.pokemondb.net/artwork/large/dragalge.jpg
0692,Clauncher,WATER,https://img.pokemondb.net/artwork/large/clauncher.jpg
0693,Clawitzer,WATER,https://img.pokemondb.net/artwork/large/clawitzer.jpg
0694,Helioptile,"ELECTRIC
NORMAL",https://img.pokemondb.net/artwork/large/helioptile.jpg
0695,Heliolisk,"ELECTRIC
NORMAL",https://img.pokemondb.net/artwork/large/heliolisk.jpg
0696,Tyrunt,"ROCK
DRAGON",https://img.pokemondb.net/artwork/large/tyrunt.jpg
0697,Tyrantrum,"ROCK
DRAGON",https://img.pokemondb.net/artwork/large/tyrantrum.jpg
0698,Amaura,"ROCK
ICE",https://img.pokemondb.net/artwork/large/amaura.jpg
0699,Aurorus,"ROCK
ICE",https://img.pokemondb.net/artwork/large/aurorus.jpg
0700,Sylveon,FAIRY,https://img.pokemondb.net/artwork/large/sylveon.jpg
0701,Hawlucha,"FIGHTING
FLYING",https://img.pokemondb.net/artwork/large/hawlucha.jpg
0702,Dedenne,"ELECTRIC
FAIRY",https://img.pokemondb.net/artwork/large/dedenne.jpg
0703,Carbink,"ROCK
FAIRY",https://img.pokemondb.net/artwork/large/carbink.jpg
0704,Goomy,DRAGON,https://img.pokemondb.net/artwork/large/goomy.jpg
0705,Sliggoo,DRAGON,https://img.pokemondb.net/artwork/large/sliggoo.jpg
0705,"Sliggoo
Hisuian Sliggoo","STEEL
DRAGON",https://img.pokemondb.net/artwork/large/sliggoo.jpg
0706,Goodra,DRAGON,https://img.pokemondb.net/artwork/large/goodra.jpg
0706,"Goodra
Hisuian Goodra","STEEL
DRAGON",https://img.pokemondb.net/artwork/large/goodra.jpg
0707,Klefki,"STEEL
FAIRY",https://img.pokemondb.net/artwork/large/klefki.jpg
0708,Phantump,"GHOST
GRASS",https://img.pokemondb.net/artwork/large/phantump.jpg
0709,Trevenant,"GHOST
GRASS",https://img.pokemondb.net/artwork/large/trevenant.jpg
